,names_tib,names_skt,reviewer,birth year,floruit_not_before,floruit_not_after,death_year,inferred_floruit,period,internal notes,public notes,status,source,roles,may be the same as,can be confused with,not to be confused with,worked with
P4257,paN+Di ta many+dzu shrI wa rma/,mañjuśrīvarman,,,1050,1150,,,,"– Early Vidyākarasiṃha (P8213, fl. 700–899) and Tibetan Mañjuśrīvarman (P4CZ15455, fl. 700–899) (including text by Ratnakīrti (11th cent.), but obviously wrong ascription in the colophon). Same early Vidyākarasiṃha(prabha) (P8213) worked with dPal brtsegs. Same early Tibetan (dBa’/dBas/dPa’) Mañjuśrīvarman (P4CZ15455) worked with Buddhaguhya (for the time being: early Buddhaguhya vs. late Buddhagupta).
– Vīryasiṃha who authored D4460 (Jātakamālāpañjikā) ≠ early Vidyākarasiṃha who tr. D4150 (Jātakamālā) with Tibetan Mañjuśrīvarman? Create new ID for Vīryasiṃha (P0AT0294).
– Late Indian Mañjuśrīvarman (P4257, fl. 1050–1150; delete P0AT0287) who worked with Blo ldan shes rab (1059–1109).
– Late Vidyākarasiṃha/ Vidyākarasiddha/Bodhikārasiṃha (P0AT0293, fl. 1100–1199; delete P0AT0283 also from BUDA (Elie)) who worked with Kukkurāja and lHa rin po che (fl. 1100–1199).",,,,"pa,tr",,,,"P8213,P3890,P2551,P7868"
P4CZ15390,bla ma d+ha ri shrI dz+nyA na/,dhiriśrījñāna ?,,,1000,1099,,,,,,,,"pa,tr",,,,"P2554,P4CZ10557"
P8250,rnal 'byor bsod snyoms pa pra dz+nyA na kIrti/,prajñākīrti ?,,,,,,,,,,,,"pa,tr",,,,
P1448,o rgyan pa rin chen dpal/,,,,1229,1230,1309,,,RR: 11th c. ?,,,,"pa,tr",,,,"P4CZ16877,P4CZ15523,P4CZ10579,P4CZ15514,P4CZ15229"
P5931,slob dpon zla ba grags pa/,,,,,,,,,,,,,"pa,tr",,,,
P7847,dge ba'i dbang po/,Kṣemendra,MH,,900,1099,,,,BDRC has 1000-1099 for Floruit,,OK,Tibskrit,,,,,
P8220,"lo tsA ba de ba tsan+dra/,lha'i zla ba",devacandra,,,,,,700-899,,RR: 8th c.,,,,,,,,"P8209,P8218,P8217"
P4CZ15592,paN+Di ta shA ri pu tra/,Śāriputra,,,800,899,,,,,,,,,,,,
P3388,slob dpon dad byed go cha/,Śraddhākaravarman,,,1000,1099,,,,,,,,,,,,"P8171,P8216,P753,P3890,P8093,P7257"
P8261,rgya gar gyi mkhan po mu ni warma,munivarman,,,,,,700-1199,,,,,,,,,,"P8209,P3214,P8205"
P4CZ16780,mkhan po many+dzu shrI gar+b+ha/,majuśrīgarbha,,,,,,700-899,,,,,,,,,,"P4CZ15493,P1KG8854,P8182,P8205,P8267"
P4013,grub chen sangs rgyas mgon po/,"buddhanātha,Buddhaguptanātha",,,1530,1610,,,,,,,,,,,,"P1428,P7582"
P8193,karma badzra/,karmavajra,,,,,,1000-1099,,duplicate of P7603?,,,,,,,,P4418
P8222,dz+nyA na sid+dhi/,jñānasiddhi,,,,,,700-1055,,,,,,,,,,"P8280,P8209,P753,P1KG8854,P8205,P4CZ16819,P8266,P8228"
P8241,pradz+nyA ka ra/,prajñākara,,,,,,1000-1099,,P0RK156 is a duplicate ?,,,,,,,,P3458
P0AT0002,phags ma nor rgyun ma,vasudhara,,,,,,,,,,,,,,,,
P0AT0003,dge slong dga' byed snyan pa,Nandipriya,,,,,,,,same as P7588 ?,,,,,,,,
P0AT0004,"bram ze dA ri dra pa, dA ri dra pa rgya mtsho'i sde",Dāridrapa,,,,,,,,same as P8277 ?,,,,,,,,
P0AT0005,bal po'i paN+Di ta ma hA pa Na,Mahāpana,,,,,,,,same as P4CZ15525 ?,,,,,,,,
P0AT0006,sbyang dka' ba'i zla ba,*Durśodhanacandra,,,,,,,,,,,,,,,,
P0AT0110,paN+Di ta mkhas pa chen po a mo g+ha badzra,Amoghavajra,,704,,,774,,,Indian in China,,,,,,,,
P4CZ10552,slob dpon dpal sgra gcan gsang ba/,rāhuguptavajra,,,900,999,,,,,,,,,,,,
P4CZ10562,slob dpon chen po snang ba mtha' yas rdo rje/,*Amitābhavajra,,,,,,,,,,,,,,,,
P0AT0007,rnal 'byor gyi dbang phyug dpal gyi zhabs,"Śrī,Śrīpāda?",,,,,,,,,,,,,,,,
P0AT0008,paN+Di ta bim pa,*vimpa?,,,,,,1300-1399,,,,,,,,,,P4417
P10180,mi nyag pra dz+nyA dzwa la/,,,,1100,1199,,,,,,,,,,,,P8205
P4CZ15447,slob dpon b+ha bi lha/,bhabideva ?,,,,,,,,,,,,,,,,
P8251,dza+nyA na shrI/,jñānaśrī,,,,,,1044-1089,,,,,,,,,,P4CZ10557
P4CZ15601,lo tsA ba pad+ma ru tshe/,Padmaruci ?,,,1300,1499,,,,,,,,,,,,
P4CZ15303,phags pamaung+gal gyi bu/,,,,,,,,,,,,,,,,,
P4CZ15599,paN+Di ta pur+Na badz+ra/,pūrṇavajra,,,1500,1599,,,,,,,,,,,,
P4CZ15602,slob dpon dz+nyA na dza ya/,jñānajaya,,,,,,,,,,,,,,,,
P2JM76,d+harma b+ho d+hi/,dharmabodhi,,,,,,,,,,,,,,,,
P2JM132,u pa ya shrI mi tra/,Upāyaśrīmitra,,,,,,,,,,,,,,,,
P10718,slob dpon sh+rI seng+ha/,śrīsiṃha,,,700,799,,,,,,,,,,,,
P4CZ16884,paN+Di ta kr-iSh+Na b+haT+Ta/,kṛṣṇabhaṭṭa,,,1500,1599,,,,,,,,,,,,
P4CZ16821,mkhan po dzA ran d+ha ra/,jārandhara,,,900,999,,,,,,,,,,,,P753
P4CZ15588,slob dpon pun+d+ha ri nan da/,?,,,,,,,,,,,,,,,,
P4CZ15619,s+tha bi ra/,sthavira,,,,,,,,,,,,,,,,
P3982,go tam shrI/,Gautamaśrī ?,,,1100,1299,,,,same as P4CZ15161 ?,,,,,,,,
P704,e ta rA dza/,etarāja ? Sukharāja ?,,1873,,,1933,,,"weird dates.... clearly the BDRC database is confused there, we should create a new record for this person",,,,,,,,
P4CZ15612,slob dpon ak+Sho b+h+ya badz+ra/,Akṣobhyavajra,,,,,,,,,,,,,,,,
P4CZ15610,paN+Di ta dik+Shu mang+ga la/,dikṣumaṅgala,,,1000,1099,,,,,,,,,,,,
P5149,rat+na shrI b+ha dra/,ratnaśrībhadra,,,1600,1699,,,,,,,,,,,,
P4CZ16831,kha che mkhan po ra na sa de ba/,narasadeva ?,,,800,900,,,,,,,,,,,,
P4CZ15615,bla ma a ta ya badz+ra/,utayavajra ?,,,1100,1199,,,,,,,,,,,,
P5876,shI la/,śīla,,,1200,1299,,,,,,,,,,,,
P4CZ16738,"mkhan po mu ti ta shrI/, rgya gar gyi mkhan po mu ti ta shrI dz+nyA na","muditaśrī, muditaśrījñāna",NB,,1000,1099,,,,,,,,,,,,P5651
P4CZ15598,slob dpon rA hU la badz+ra/,rāhulavajra,,,,,,,,,,,,,,,,
P4CZ15586,slob dpon pradz+nyA rak+Shi ta/,prajñārakṣita,,,,,,,,,,,,,,,,
P4CZ16737,ha su ma ti/,hasumati ?,,,1000,1099,,,,,,,,,,,,
P4CZ15593,slob dpon ko taM dad ta/,kotamdatta,,,,,,,,,,,,,,,,
P8128,shrI b+ha dra bo dhi/,Śrībhadrabodhi,,,,,,1000-1236,,,,,,,,,,"P3814,P8129,P4007"
P0AT0011,rgya gar gyi mkhan po b+ha dra shrI bo d+hi,Bhadraśrībodhi,,,,,,,,,,,,,,,,
P0AT0012,o rgyan du grub pa,Oḍḍiyāna Siddha,,,,,,,,,,,,,,,,
P0AT0013,tri sa ra ha,Trisarahapa,,,,,,,,,,,,,,,,
P0AT0014,paN+Di ta sa ma ya shrI dz+nyA na,Samayaśrījñāna,,,,,,,,,,,,,,,,
P0AT0015,bcom ldan 'das yum rdo rje mkha' 'gro ma,Vajraḍākinī,,,,,,,,same as P0RK919?,,,,,,,,
P8225,slob dpon gzhan la phan pa/,parahitabhadra,NB,,1000,1099,,1000-1399,,"NB: pinned to Sajjana (P4920) and rNgog (P2551). Kano, ""Exegeses"" (2016), p. 7, n. 33: ""Parahitabhadra taught rNgog Buddhist logic and epistemology, and together with him and Sajjana jointly revised the translation of the Mahāyānasūtrālaṃkāra (D 4020; P 5521).""",,,,,,,,"P4420,P4105,P4401,P2551,P3709,P4920"
P0AT0017,blon po'i rigs shin tu dga' ba'i paN+Di ta,*Supriya,,,,,,,,OA: I added an * to Supriya (juggested by DM); elsewhere Surata; needed to be looked at more closely,,,,,,,,
P0AT0018,"klu'i blo, klu yi blo, klu'i blo gros,klu sgrub snying po ?","Nāgamati,Nāgabuddhi,Nāgabodhi",,,,,,,,,,,,,,,,
P0AT0020,bal po'i dge bsnyen su'o 'di ta,Suḥodīta,,,,,,1059-1109,,,,,,,,,,P2551
P0AT0021,rgyan pa,*Vibhūṣita,,,,,,,,,,,,,,,,
P1718,blo gros seng ge,,,1345?,,,1390,,,,,,,,,,,
P0AT0023,slob dpon dpal kA tsa zhabs,Kāca,,,,,,,,,,,,,,,,
P0AT0024,bal po'i mkhan po su ma ti tsan+d+ra,sumaticandra,,,,,,1100-1199,,same as P42 ?,,,,,,,,P4540
P0AT0025,lo tsA ba shrI pradz+nyA dz+nyA na kI rti,Prajñājñānakīrti,,,,,,,,,,,,,,,,
P0AT0026,A tsAr+ya kI rti,"Kīrtipaṇḍita,Ācāryakīrti",,,,,,,,,,,,,,,,
P0AT0027,slob dpon b+h+r-i d+hi ra bram ze,Bhṛṅgara,,,,,,,,,,,,,,,,
P0AT0028,rgya gar gyi mkhan po rnal 'byor pa las grub pa thob pa'i rgya gar e de ba,"Enadeva?,Edeba?",,,,,,,,,,,,,,,,
P0AT0030,Thub pas byin,Munidatta,,,,,,,,,,,,,,,,
P0AT0031,slob dpon na li,Nali,,,,,,,,,,,,,,,,
P0AT0032,slob dpon rdo ka ri,"Dhokari,Dhokara",,,,,,,,,,,,,,,,
P0AT0033,slob dpon b+h+ya ri,"Bhyari?,Vyāḍi?",,,,,,,,same as P4CZ15113 ?,,,,,,,,
P0AT0034,sa ra b+ha kha,Sarabhakha,,,,,,,,,,,,,,,,
P0AT0036,rgya gar gyi paN+Di ta ha s+ya badzra,"Hasavajra,Hasyavajra?",,,,,,1100-1199,,same as P4CZ15279 ?,,,,,,,,P4CZ15123
P0AT0037,slob dpon pradz+nyA ba li ta,Prajñāpālita,,,,,,,,,,,,,,,,
P6450,slob dpon bo d+hi sa t+wa,Bodhisattva,,,1000,1099,,,,Possibly the same as Abhayākaragupta (P4004),,,,,,,,"P6453,P4004"
P0AT0039,paN+Di ta 'jon te ta'u la,Jñānateṅhara,,,,,,,,,,,,,,,,P0AT1004
P4CZ15500,slob dpon seng ge mi g.yo ba,Siṃhācala,,,,,,,,,,,,,,,,
P4CZ16898,lo tsA ba tsan+dra/,Candra,,,,,,,,,,,,,,,,"P8209,P0AT0090"
P0AT0042,dge bsnyen kun sbyin,"*Sarvadatta,*Sarvada",,,,,,,,,,,,,,,,
P0AT0044,rgya gar gyi mkhan po a b+hi yug ta,"Abhiyuta,Abhiyugata?",,,,,,,,same as P4CZ15574 ?,,,,,,,,
P8946,ngag gi dbang phyug grags pa/,Vāgīśvarakīrti,MH,,,,,1000-1199,,same person as the author named Suvāgīśvarakīrti (ER: I'm going to need a little bit more than that to modify the BDRC database),,X,Tibskrit/PANDiT/Princeton,,,,,P1582
P7148,kha che ye shes rdo rje/,jñānavajra,,,1000,1099,,,,,,,,,,P4307,,"P4105,P4CZ15564,P2553"
P0AT0045,slob dpon pra b+hA ka ra kI rti,Prabhākarakīrti,,,,,,,,duplicate of P4CZ15523 ?,,,,,,,,
P0AT0046,byang chub mchog,*Bodhivara,,,,,,,,,,,,,,,,
P8LS13717,rdo rje rnon po,*Vajratīkṣṇa,,,,,,,,,,,,,,,,
P8LS13718,padma'i lcags kyu,*Padmāṅkuśa,,,,,,,,,,,,,,,,
P0AT0049,slob dpon gi ri wa ta,"Girivata,Ghirivata?",,,,,,,,same as P0RK1429 ?,,,,,,,,
P0AT0051,thams cad mkhyen pa,*Sarvajñaśrībhadra,,,,,,,,,,,,,,,,
P0AT0052,gro ba'i me long,*Jagaddarpaṇa,,,,,,,,,,,,,,,,
P0AT0053,rdo rje myu gu,*Vajrāṅchura,,,,,,,,same as  P4CZ10530 ?,,,,,,,,
P0AT0054,yid bzhin nor bu'i rgyal po,Cintāmaṇirāja,,,,,,,,,,,,,,,,
P0AT0055,dga' ba sbyin,*Nandadatta,,,,,,,,,,,,,,,,
P0AT0056,"dge 'dun byin gyi bu,dge 'dun byin gyi sras",*Saṅghadatta,,,,,,,,,,,,,,,,
P0AT0057,rnyog pa med pa,Anāvila,,,,,,,,,,,,,,,,
P0AT0058,Dge byed,*Kalyāṇakārin,,,,,,,,,,,,,,,,
P0AT0059,yid bzhin nor bu sbyin,*Cintāmaṇidāna,,,,,,,,,,,,,,,,
P0AT0060,phrog byed 'joms pa,*Haridhvaṃsa,,,,,,,,,,,,,,,,
P0RK336,od zer 'byung gnas grags pa,*Raśmyākarakīrti,,,,,,,,,,,,,,,,
P0AT0062,snying po,*Hṛdaya,,,,,,,,same as P0RK35 ?,,,,,,,,
P0AT0063,padma 'phel,Padmavardhana,,,,,,,,,,,,,,,,
P0AT0064,jig rten gsum gyi rdo rje,Trailokyavajra,,,,,,,,,,,,,,,,
P0AT0065,nai ri ti pa,Nairitipa,,,,,,,,,,,,,,,,
P0AT0066,dri ma med pa'i lha,Vimaladeva,,,,,,,,,,,,,,,,
P0AT0067,bram ze shang ku,Śaṅku (OA: check: Bṛhaspati?),,,,,,,,,,,,,,,,
P0AT0068,rgya gar gyi mkhan po dpal bram ze a ba d+hU tI chen po dpe med,"Avadhūtipa,Paiṇḍapātika,Yavadvīpa",,,,,,1100-1199,,"in BDRC's database (and DILA's), equated with P44",,,,,,,,P4CZ10533
P0AT0069,nor sbyin,Dhanada,,,,,,,,,,,,,,,,
P0AT0070,nor 'dzin dpal,Vasundharaśrī,,,,,,,,same as P8397 ?,,,,,,,,
P0AT0071,mi'i dbang po nyi ma rnam par gnon pa,*Sūryavikrama,,,,,,,,,,,,,,,,
P0AT0073,srid gsum rnam par dag pa'i rdo rje,*Tribhavavimalavajra,,,,,,,,,,,,,,,,
P0AT0074,rgya gar shar phyogs kyi dge slong d+harmA dI paM ka ra,Dharmadīpaṅkara,,,,,,1441-1527,,,,,,,,,,P856
P0AT0075,rgya gar shar phyogs kyi dge slong d+ha rma dI bA ka ra,Dharmadivākara,,,,,,1441-1527,,,,,,,,,,P856
P0AT0076,phags ma Sgrol ma,Tārā,,,,,,,,,,,,,,,,
P8228,lha dbang byang chub,surendrabodhi,,,800,899,,,,,,,,,,,,"P8182,P8209,P4CZ15493,P8222,P1KG8854,P2548,P8205,P8266"
P0AT0078,rgya gar gyi mkhan po paN+Di ta kar+No pa ti,"Karṇapati,Karṇopati ?",,,,,,830-,,,,,,,,,,
P0AT0079,rgya gar gyi mkhan po paN+Di ta lo ta,"Lota,Loṭa ?",,,,,,1000-1099,,,,,,,,,,P2554
P0ER0006,Ye shes grags pa,Jñānayaśas,,,,,,,,,,,,,,,,
P0AT0080,hwa shang zab mo,,RC,,700,799,,,,"Chinese, Tied to one rMa rnam par mi rtog pa, who was active during Khri srong lde'u btsan's reign (source TibSkrit).",,OK,Tibskrit,,,,,"P4960,P0AT1007"
P7257,kha che'i mkhan po d+harma shrI/,dharmaśrī,,,,,,958-1099,,,,,,,,,,"P3388,P753"
P0AT0082,slob dpon rgyan bzang po,*Subhūṣita,,,,,,,,,,,,,,,,
P8LS68061,wen tshegs/,,,,,,,,,,,,,,,,,
P0ER0030,seng ge zhabs 'bring pa/,Haribhaṭṭa,MH,,400,500,,,,,,OK,Tibskrit,,,,,
P1050,sa dbang bzang po,Mahīndrabhadra,,,,,,1200-1299,,,,,,,,,,"P1052,-"
P0AT0084,phags pa dpa' bo,"Āryaśūra,Śūra",MH,,100,199,,,,"NB: Tibskrit: Hahn, NBSL, pp. 36 40, identifies three different Āryaśūras. Āryaśūra I, the author of Jātakamālā, is dated to early or mid 4th century. Āryaśūra II, author of Pāramitāsamāsa, is 7th or 8th century. Āryaśūra III, author of Subhāṣitaratnakaraṇḍakakathā, is probably 10th century or so. In Tibetan tradition, Āryaśūra or Śūra is generally treated as just another name for Aśvaghoṣa (and even Mātṛceta/Maticitra as well, although here there is some discussion in the sources) and even further as a name for (the 7th century) Vāgbhaṭa (sometimes the latter is given over 20 names!). Winternitz (II 265) places Āryaśūra in the 4th century, a few centuries after Aśvaghoṣa.",,OK,Princeton,,,,,
P0ER0003,Mātṛceṭa,Mātṛceṭa,MH,,200,299,,,,"has a whole litany of other name, here to break up P44 if necessary",,sould be rechecked?,Princeton,,,,,
P0AT0085,rgya'i lo tsA ba thang saM tsang,,,,,,,,,Chinese,,,,,,,,
P0AT0086,rgya'i dge bshes sing gyang jus,,,,,,,,,Chinese,,,,,,,,
P0AT0087,bram ze a tsa Ta,Ācaṭa,,,,,,,,,,,,,,,,
P0AT0088,mkhan po sarba d+ha ra,Sarvadhara,,,,,,,,,,,,,,,,
P6123,a nu b+hU ti/,"Anubhūti,Anubhūtisvarūpa",NB,,1250,1350,,,,"NB: Higgins & Draszczyk, Mahāmudrā and the Middle Way (2016), p. 414, n. 1189: 13th–14th cent.; PANDiT: Activity year: 1270 c.",,,,,,,,
P4955,slob dpon b+ha li ba/,Vyālipāda,,,,,,,,,,,,,,,,
P0AT0089,Legs par grags pa,*Sukīrti?,,,,,,,,,,,,,,,,
P0AT0090,a ti rgya warma,?,,,,,,800-899,,,,,,,,,,"P8209,P4CZ16898"
P0AT0091,sbyin pa'i dbang po,Dānendra,,,,,,,,,,,,,,,,
P8212,rtsangs de wendra raksita/,devendrarakṣita,,,700,899,,,,,,,,,,,,"P8211,P4CZ16854,P8219,P00KG07267,P8249"
P0AT0092,paN+Di ta A nan+da shrI,Ānandaśrī,,,,,,1200-1299,,"Sinhalese, translator of Theravadin texts (see Skillings)",,,,,,,,P2147
P0AT0093,bka' bcu su b+hag shre yang+h+wa dza,Subhagaśreyadhvaja,,,,,,,,Chinese ?,,,,,,,,P0AT0094
P0AT0094,bka' bcu d+h+yA nA riSh+DaM byAs,Dhyānāriṣṭavyāsa,,,,,,,,Chinese ?,,,,,,,,P0AT0093
P0AT0095,zhu ba'i lots+tsha ba ban de pa ba tong,?,,,,,,1251-1315,,Chinese ?,,,,,,,,P2139
P0AT0096,rgya'i lo ts+tsha ba ban de tong A tsar+ya,Tong Ācārya,,,,,,,,"Chinese, same as P0AT0095 ?",,,,,,,,
P0AT0097,rgya gar gyi mkhan po A tsar+ya dz+nyA na shrI gub ta,Jñānaśrīgupta,,,,,,1000-1099,,same as P4CZ10538 ?,,,,,,,,P8216
P8145,rgya gar gyi mkhan po gzhan la phan pa mtha' yas,*Parahitānanta,,,,,,1050-1150,,,,,,,,,,P8146
P0AT0099,paN+Di ta a tu la dA sa badzra,"Atuladāsavajra, Atulyadāsa",,,,,,,,,,,,,,,,P8178
P8172,rgya gar gyi mkhan po su dza na shrI dz+nyA na,Sujanaśrījñāna,,,,,,1000-1099,,,,,,,,,,P4149
P7582,rgya gar gyi mkhan po ni rgA Na shrI,Nirvāṇaśrī,,,1550,1650,,,,ER: Tibetan version of the name should be double checked with the original,,,,,,,,"P4013,P1428,P8148"
P8174,dpal nA ro ba'i slob ma kha che'i baN+Dita A ka ra sid+d+hi,Ākarasiddhi,,,,,,1000-1099,,,,,,,,,,P6453
P0AT0102,rgya gar gyi mkhan po u la sha ma rak+Shi ta,Ulaśamarakṣita,,,,,,1000-1099,,,,,,,,,,P8203
P0AT0103,dge slong A nan+da mang+ga laM,Ānandamaṅgala,,,,,,,,,,,,,,,,
P8237,rgya gar gyi mkhan po bu N+ya saM b+ha wa,Punyasambhava,,,,,,1000-1099,,,,,,,,,,"P5651,P8129"
P8231,rgya gar gyi mkhan po d+harmA shrI mi tra,Dharmaśrīmitra,,,,,,1100-1199,,,,,,,,,,P3939
P8200,rgya gar gyi paN+Di ta brda sprod pa chen po bde bar gshegs pa'i dpal,Sugataśrī,,,1150,1249,,,,RC: Part of Śākyaśrī's entourage,,,,,,,,"P6453,P4007,P1046,P981,P4404,P3731,P1056"
P0AT0105,kha che'i mkhas pa dA na gu p+ta,Dānagupta,,,,,,900-999,,,,,,,,,,P4275
P0AT0106,karma warma,Karmavarman,,,,,,700-1199,,ER: corruption of Padmakaravarman (P8194)?  would fit with co-translators,,,,,,,,"P3214,P8205"
P4CZ15624,rgya gar gyi mkhan po dpal gyi seng ge mgon po,Śrīsiṃhaprabha,,,,,,700-799,,,,,,,,,,P5013
P0AT0108,rgya gar gyi lots+tsha ba mkhas par lobs pa bal po shrI kIr ti,Śrīkīrti,,,,,,,,Newari,,,,,,,,
P0AT0109,rgya gar gyi mkhan po bid+yA gar+b+ha pra b+ha,Vidyāgarbhaprabha,,,,,,800-899,,ER: Vidyakaraprabha?,,,,,,,,P4259
P8153,zla ba'i phreng ba,Candramāla,,,,,,992-1043,,,,,,,,,,P3285
P8169,rgya gar gyi mkhan po chen po tAk+Sha ka ga Na,Tākṣakagaṇa,,,,,,1000-1099,,,,,,,,,,P8168
P8180,rgya gar gyi slob dpon a ba yug ti,"Avayukti,Avayukta?",,,,,,1400-1499,,,,,,,,,,P8179
P8184,rgya gar gyi paN+Di ta wa la tsan+d+ra,"Valacandra,Baladandra ?",,,,,,1400-1499,,,,,,,,,,P7604
P8227,paN+Dita chos kyi sde,Dharmasena,,,,,,1040-1399,,,,,,,,,,P3731
P8238,paN+Di ta chen po so ma shrI b+ha,Somaśrībhavya,,,,,,,,,,,,,,,,P8239
P8240,rgya gar gyi mkhan po dzam b+ha la,Jambhala,,,,,,1040-1112,,,,,,,,,,P3731
P8267,rgya gar gyi mkhan po bi dza ya shI la,Vijayaśīla,,,,,,700-1099,,,,,,,,,,"P1KG8854,P4CZ16780,P8205,P4240"
P8268,bud d+ha pra b+ha,Buddhaprabha,,,,,,700-1199,,,,,,,,,,"P8209,P3214,P8205"
P8LS15063,blo gros dpal/,Śrīmati,,,,,,,,,,,,,,P153,,P8178
P8147,"gnyis med rdo rje,gnyis su med pa'i rdo rje",Advayavajra,,,,,,,,ER: here to possibly break P44 into different records if necessary,,,,,,,,
P0AT0112,rgya nag chen po'i lha btsun chos kyi rin chen,,,1271,,,1323,,,"Chinese, dates from Tibskrit, several possibilities",,,,,,,,
P0AT0113,chos skyong,Dharmapāla,,530,,,561,,,Indian logician; No works translated to Tibetan. Four works translated to Chinese.,,,Tibskrit,,,,,
P6242,slob dpon yon tan 'od/,guṇaprabha,MH,,400,699,,,,,,OK,Princeton,,,,,
P0ER0002,,"Buddhaghoṣa, Buddhaghosa",MH,,370,450,,,,P0ER0014 (who wrote texts kept in Pali) seems to be a duplicate ? or maybe not...,,OK,Princeton,,,,,
P0ER0004,,Davuldeṇa Jñāneśvara Mahāsthavira,MH,,,,,,,,,X,Tibskrit,,,,,
P0ER0011,,"Paṇḍitāśoka, Aśoka",MH,,900,1099,,,,,,OK,PANDiT,,,,,
P0ER0028,,Arcaṭa,MH,,700,790,,,,,,OK,Tibskrit,,,,,
P0ER0009,,Haribhadrasūri,MH,,700,799,,,,,,OK,Princeton,,,,,
P0AT0114,,Śākyabuddhi,MH,,700,799,,,,(original indication: floruit ca. 700). Same as P4CZ16778 ?,,OK,Tibskrit,,,,,
P0AT0115,,Prabhācandra,MH,,1050,1099,,,,,,OK,Tibskrit,,,,,
P0RK1701,,Vinītadeva,MH,,700,799,,,,same as P9951 ? would be consistent with their disciples,,X,Princeton,,,,,
P0ER0010,,Harivarman,MH,,250,350,,,,,,OK,Princeton,,,,,
P0ER0031,,Nagnajit,MH,,,,,,,,,X,Tibskrit,,,,,
P8196,,Jayarakṣita,MH,,600,699,,,,P0ER0005 seems to be a duplicate... or not? dates don't seem to match,,,,,,,,
P0ER0012,Rig pa'i 'byung gnas zhi ba,Vidyākaraśānti,MH,,,,,,,,,X,Tibskrit,,,,,
P0ER0001,,Amṛtākara,MH,,,,,,,,,X,Tibskrit/PANDiT,,,,,
P0ER0008,,Durvekamiśra,MH,,800,1099,,,,,,OK,Tibskrit,,,,,
??,Phags pa lha,Āryadeva,MH,,170,270,,,,needs a decision: merge with other Aryadeva? (P7401),,X,Princeton/Tibskrit,,,,,
P0AT0116,,Gauḍapāda,MH,,500,699,,,,,,OK,Tibskrit/PANDiT,,,,,
P0AT0117,,Keśava,MH,,,,,,,,,X,Tibskrit/PANDiT,,,,,
P0AT0118,Grog mkhar,Vālmīki,MH,,,,,,,,,X,Tibskrit/PANDiT,,,,,
P0AT0119,,Bhaṭṭa Nārāyaṇa,MH,,700,999,,,,,,OK,Tibskrit/PANDiT,,,,,
P0AT0120,,Gorakṣanātha [= Gorakhnāth],MH,,1000,1299,,,,,,OK,Tibskrit/PANDiT,,,,,
P0AT0121,,"Kalhaṇa, Kalyāṇa",MH,ca. 1100,,1299,,,,,,OK,Tibskrit/PANDiT,,,,,
P0AT0122,,Puruṣottamadeva,MH,ca. 1100,,1299,,,,,,OK,Tibskrit/PANDiT,,,,,
?,,Śaṃkara,MH,,800,1099,,,,same as P9952 and P0RK1702 (and P8LS14989 and https://lod.dila.edu.tw/resource.php?id=A017024 ?,,OK,PANDiT,,,,,
P0AT0124,,Somānanda,MH,,900,950,,,,,,OK,Tibskrit,,,,,
P0AT0125,,Śrīkaṇṭha,MH,,900,1099,,,,,,OK,Tibskrit/PANDiT,,,,,
P0AT0126,,"Utpaladeva, Utpala",MH,,800,999,,,,,,OK,Tibskrit/PANDiT,,,,,
P0AT0127,,Prabodhānanda Sarasvatī,MH,,1400,1599,,,,,,OK,PANDiT,,,,,
P0AT0128,,Dhyānacandra,MH,,,,,,,,,X,Tibskrit,,,,,
P0AT0129,,Kedāranātha Datta [Bhaktivinoda Ṭhākura],MH,1874,,,1937,,,,,OK,PANDiT,,,,,
P0AT0130,,Gopāla Bhaṭṭa,MH,1503,,,1578,,,,,OK,Wikipedia,,,,,
P0AT0131,,Jīva,MH,1513,,,1596,,,,,OK,Tibskrit/Wikipedia,,,,,
P0AT0132,,Siddha Kṛṣṇadāsa Tātapāda,MH,,,,,,,,,X,,,,,,
P0AT0133,,Keśava Kāśmīrī,MH,,1400,1599,,,,,,OK,PANDiT,,,,,
P0AT0134,,Kulaśekhara,MH,,900,1099,,,,,,OK,Tibskrit,,,,,
P0AT0135,,Rūpa Gosvāmī,MH,1489,,,1564,,,,,OK,Tibskrit/PANDiT/Wikipedia,,,,,
P0AT0136,,"Madhva, Ānandapūrṇa, Ānandatīrtha",MH,1238,,,1317,,,,,OK,PANDiT,,,,,
P0AT0137,,Raghunāthadāsa,MH,,,,,,,,,X,PANDiT,,,,,
P0AT0138,,Rādhākṛṣṇadāsa,MH,,,,,,,,,X,,,,,,
P0AT0139,,"Yāmuna, Yāmunācārya",MH,,900,1099,,,,,,OK,Tibskrit/PANDiT,,,,,
P0AT0140,*Kun dga' 'phel?,Ānandavardhana,MH,,900,1099,,,,,,OK,Tibskrit,,,,,
P0AT0141,,Bhāmaha,MH,,500,799,,,,,,OK,Tibskrit,,,,,
P0AT0142,"Dza ya de wa, rGyal ba'i lha","Jayadeva, Pīyuṣavarṣa",MH,,500,799,,,,different from P4CZ15492 ?,,OK,Tibskrit,,,,,
P0AT0143,,Jagannātha Paṇḍitarāja,MH,,1500,1799,,,,,,OK,Tibskrit,,,,,
P0AT0144,,Kuntaka,MH,,800,1099,,,,,,OK,Tibskrit,,,,,
P0AT0145,,"Maṃmaṭa, Mammaṭa",MH,,800,1099,,,,,,OK,Tibskrit,,,,,
